id,name,fun,sad,imp,ang
0,bcQvqxQkGE,56,74,90,58
1,ko0jj73KMG,62,49,83,49
2,bIAwc0aR06,86,47,7,24
3,pgN8brhrMI,4,43,25,24
4,0dVckll321,20,90,47,1
5,liOY9tYdVf,24,29,62,41
6,VFuZANqKCN,0,97,47,45
7,YjqQKRG12W,46,47,77,18
8,DuTXc80xZd,21,78,72,93
9,KEmj9S6Ii4,45,27,42,50
10,wkTsx01J0I,16,100,70,21
11,sJVYG3hWAu,90,18,31,57
12,sC6T6JAWHd,37,18,92,55
13,KGhMVqKmKO,76,53,26,49
14,BWDKqcHL09,74,85,16,40
15,QUPYJVwOmT,8,70,50,80
16,jBxDpmAdlq,2,78,24,49
17,iDLUGgYSVd,79,54,88,19
18,3T7FlQFZ95,82,19,79,53
19,hOVwjKTEnl,89,7,4,23
20,2KZqKcwkRn,25,57,20,19
21,RCK5l18Zw3,21,56,74,36
22,OQMPC4LCRd,91,38,41,100
23,KfOm5w8BsG,6,65,81,82
24,VCle7J4xwL,51,3,34,66
25,ecboNhXecg,3,44,3,35
26,2ZVz62GFMt,78,39,2,5
27,F9ElX0Odz1,69,82,17,28
28,XKtiTIf6uN,11,32,29,48
29,xGNo5glNSm,14,14,65,9
30,kmb9asKjS1,75,5,19,16
31,PQtXauvay2,88,83,13,100
32,cRWdeVzcBJ,71,65,5,37
33,8ItDRuCLl8,21,5,79,23
34,MqHkmtxT0I,12,60,14,60
35,0kNlZxqnJt,40,40,99,64
36,9v9R7XmhND,76,0,33,69
37,mQzH0QVD6E,95,56,15,31
38,v5DOWB9gYB,63,20,38,83
39,v1GfYOgq1H,22,84,62,38
40,SjJHD8LuTe,83,53,18,77
41,u53F9fyppw,82,95,5,92
42,vi3bSj5wk4,43,0,22,6
43,mOrtYYfMBa,75,81,25,16
44,1QXAzzHmtM,46,44,31,31
45,ostJovA9cN,15,54,34,42
46,So8EqeD9GQ,37,52,17,90
47,KJOKoLgj0r,78,12,81,68
48,ViU8tS70eY,31,43,58,30
49,xmdHdokteG,78,79,77,31
50,5OvbFWZNXv,59,92,5,68
51,arnWByeArf,4,35,41,32
52,cnuVDqzJVY,30,32,45,85
53,zzsP4vtxbB,51,34,3,1
54,8L5Otqpikj,82,8,98,35
55,TjBr5dXmgz,69,73,2,50
56,57KMKkiWur,49,55,53,82
57,RJ4COTa6pY,35,73,25,14
58,iGSAT6WIQh,66,96,61,69
59,WQE16t9KIN,29,24,9,73
60,U8Lk3D8jwD,89,32,24,86
61,3yCymuXTwZ,60,44,26,98
62,pWePg9fr0Q,32,19,32,51
63,Rtsu0QkKsJ,26,4,9,84
64,POJN3b3mSr,8,15,35,77
65,KnGNXy4N5k,46,51,12,95
66,dvvcQK0QaX,14,45,32,2
67,j5g9e8bF5r,21,30,6,88
68,dQaJhBfSe6,90,67,83,32
69,dd8kKakl4g,25,77,13,21
70,ucNt9lkiHK,55,20,93,17
71,1qqrqgpp4u,41,47,22,82
72,tkOyIpdPzw,84,94,62,28
73,v7XqHFPbpF,85,96,91,11
74,aUGjaJ0lj2,69,97,14,48
75,ieNb9HNt2Z,55,22,5,46
76,9DzLXksvfB,11,13,49,48
77,dkYDIHpa4q,57,100,38,55
78,jYxaK9Yw8z,17,75,44,32
79,YceBqqyFIX,32,94,77,82
80,ymd6gpJVrh,44,56,82,53
81,bqEz0ZVYYG,48,29,6,79
82,1pe6Mza4wB,33,79,94,44
83,X2SCFNJsKq,78,21,98,18
84,UOezb2rWaB,53,95,10,88
85,a55jZ4ZcKc,89,71,78,80
86,yTnSmOnfOm,99,76,95,94
87,GhGOwgxpK9,29,10,79,35
88,rMTEEty8F1,4,82,75,40
89,uLEzm8VmPd,23,78,23,6
90,B1EDs76h9S,32,93,61,51
91,VvMjkrJMad,5,86,7,53
92,HygwE1tkIA,74,32,59,4
93,TcK2gm8R3T,82,84,65,26
94,wNKpmG0bTf,18,4,75,90
95,rd4GVKD9Z7,7,21,39,94
96,GyCBtYn7xP,58,87,58,73
97,bnlwKnO2oZ,84,63,62,20
98,0XIIV7AOXS,39,68,90,55
99,r7TF9An6jA,68,27,98,60
